"Plot Title: 21223121"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21223121, SEN S/N: 21223121)","Coupler Attached (LGR S/N: 21223121)","Stopped (LGR S/N: 21223121)","End Of File (LGR S/N: 21223121)"
2808,05/03/23 11:00:00 AM,6.268,,,
2809,05/03/23 12:00:00 PM,7.079,,,
2810,05/03/23 01:00:00 PM,7.079,,,
2811,05/03/23 02:00:00 PM,7.381,,,
2812,05/03/23 03:00:00 PM,7.280,,,
2813,05/03/23 04:00:00 PM,6.978,,,
2814,05/03/23 05:00:00 PM,6.877,,,
2815,05/03/23 06:00:00 PM,6.268,,,
2816,05/03/23 07:00:00 PM,5.757,,,
2817,05/03/23 08:00:00 PM,5.347,,,
2818,05/03/23 09:00:00 PM,5.244,,,
2819,05/03/23 10:00:00 PM,5.347,,,
2820,05/03/23 11:00:00 PM,5.347,,,
2821,05/04/23 12:00:00 AM,5.655,,,
2822,05/04/23 01:00:00 AM,6.370,,,
2823,05/04/23 02:00:00 AM,6.064,,,
2824,05/04/23 03:00:00 AM,6.775,,,
2825,05/04/23 04:00:00 AM,5.962,,,
2826,05/04/23 05:00:00 AM,5.655,,,
2827,05/04/23 06:00:00 AM,5.757,,,
2828,05/04/23 07:00:00 AM,5.552,,,
2829,05/04/23 08:00:00 AM,5.450,,,
2830,05/04/23 09:00:00 AM,5.450,,,
2831,05/04/23 10:00:00 AM,5.450,,,
2832,05/04/23 11:00:00 AM,6.064,,,
2833,05/04/23 12:00:00 PM,6.674,,,
2834,05/04/23 01:00:00 PM,6.877,,,
2835,05/04/23 02:00:00 PM,6.978,,,
2836,05/04/23 03:00:00 PM,6.674,,,
2837,05/04/23 04:00:00 PM,6.471,,,
2838,05/04/23 05:00:00 PM,5.757,,,
2839,05/04/23 06:00:00 PM,5.450,,,
2840,05/04/23 07:00:00 PM,5.037,,,
2841,05/04/23 08:00:00 PM,4.311,,,
2842,05/04/23 09:00:00 PM,3.683,,,
2843,05/04/23 10:00:00 PM,2.837,,,
2844,05/04/23 11:00:00 PM,2.303,,,
2845,05/05/23 12:00:00 AM,1.872,,,
2846,05/05/23 01:00:00 AM,2.730,,,
2847,05/05/23 02:00:00 AM,2.410,,,
2848,05/05/23 03:00:00 AM,2.410,,,
2849,05/05/23 04:00:00 AM,2.410,,,
2850,05/05/23 05:00:00 AM,2.517,,,
2851,05/05/23 06:00:00 AM,2.624,,,
2852,05/05/23 07:00:00 AM,2.517,,,
2853,05/05/23 08:00:00 AM,2.088,,,
2854,05/05/23 09:00:00 AM,2.943,,,
2855,05/05/23 10:00:00 AM,4.311,,,
2856,05/05/23 11:00:00 AM,5.552,,,
2857,05/05/23 12:00:00 PM,6.471,,,
2858,05/05/23 01:00:00 PM,6.573,,,
2859,05/05/23 02:00:00 PM,6.268,,,
2860,05/05/23 03:00:00 PM,5.757,,,
2861,05/05/23 04:00:00 PM,5.450,,,
2862,05/05/23 05:00:00 PM,5.347,,,
2863,05/05/23 06:00:00 PM,4.831,,,
2864,05/05/23 07:00:00 PM,4.727,,,
2865,05/05/23 08:00:00 PM,4.519,,,
2866,05/05/23 09:00:00 PM,4.831,,,
2867,05/05/23 10:00:00 PM,4.415,,,
2868,05/05/23 11:00:00 PM,4.519,,,
2869,05/06/23 12:00:00 AM,4.519,,,
2870,05/06/23 01:00:00 AM,4.519,,,
2871,05/06/23 02:00:00 AM,4.727,,,
2872,05/06/23 03:00:00 AM,8.182,,,
2873,05/06/23 04:00:00 AM,8.082,,,
2874,05/06/23 05:00:00 AM,7.983,,,
2875,05/06/23 06:00:00 AM,7.882,,,
2876,05/06/23 07:00:00 AM,7.882,,,
2877,05/06/23 08:00:00 AM,8.382,,,
2878,05/06/23 09:00:00 AM,8.481,,,
2879,05/06/23 10:00:00 AM,8.680,,,
2880,05/06/23 11:00:00 AM,9.669,,,
2881,05/06/23 12:00:00 PM,10.161,,,
2882,05/06/23 01:00:00 PM,8.978,,,
2883,05/06/23 02:00:00 PM,9.275,,,
2884,05/06/23 03:00:00 PM,8.680,,,
2885,05/06/23 04:00:00 PM,7.782,,,
2886,05/06/23 05:00:00 PM,7.079,,,
2887,05/06/23 06:00:00 PM,6.775,,,
2888,05/06/23 07:00:00 PM,6.573,,,
2889,05/06/23 08:00:00 PM,6.674,,,
2890,05/06/23 09:00:00 PM,7.179,,,
2891,05/06/23 10:00:00 PM,6.877,,,
2892,05/06/23 11:00:00 PM,6.775,,,
2893,05/07/23 12:00:00 AM,6.471,,,
2894,05/07/23 01:00:00 AM,6.166,,,
2895,05/07/23 02:00:00 AM,6.064,,,
2896,05/07/23 03:00:00 AM,6.064,,,
2897,05/07/23 04:00:00 AM,5.962,,,
2898,05/07/23 05:00:00 AM,6.064,,,
2899,05/07/23 06:00:00 AM,6.166,,,
2900,05/07/23 07:00:00 AM,6.064,,,
2901,05/07/23 08:00:00 AM,5.552,,,
2902,05/07/23 09:00:00 AM,5.962,,,
2903,05/07/23 10:00:00 AM,6.674,,,
2904,05/07/23 11:00:00 AM,7.079,,,
2905,05/07/23 12:00:00 PM,7.280,,,
2906,05/07/23 01:00:00 PM,7.481,,,
2907,05/07/23 02:00:00 PM,7.381,,,
2908,05/07/23 03:00:00 PM,7.280,,,
2909,05/07/23 04:00:00 PM,7.079,,,
2910,05/07/23 05:00:00 PM,6.978,,,
2911,05/07/23 06:00:00 PM,6.978,,,
2912,05/07/23 07:00:00 PM,6.674,,,
2913,05/07/23 08:00:00 PM,6.370,,,
2914,05/07/23 09:00:00 PM,5.037,,,
2915,05/07/23 10:00:00 PM,5.037,,,
2916,05/07/23 11:00:00 PM,4.727,,,
2917,05/08/23 12:00:00 AM,4.311,,,
2918,05/08/23 01:00:00 AM,4.207,,,
2919,05/08/23 02:00:00 AM,4.519,,,
2920,05/08/23 03:00:00 AM,4.727,,,
2921,05/08/23 04:00:00 AM,4.934,,,
2922,05/08/23 05:00:00 AM,5.037,,,
2923,05/08/23 06:00:00 AM,4.727,,,
2924,05/08/23 07:00:00 AM,5.141,,,
2925,05/08/23 08:00:00 AM,5.347,,,
2926,05/08/23 09:00:00 AM,5.552,,,
2927,05/08/23 10:00:00 AM,5.860,,,
2928,05/08/23 11:00:00 AM,5.450,,,
2929,05/08/23 12:00:00 PM,5.962,,,
2930,05/08/23 01:00:00 PM,6.573,,,
2931,05/08/23 02:00:00 PM,6.775,,,
2932,05/08/23 03:00:00 PM,6.573,,,
2933,05/08/23 04:00:00 PM,6.370,,,
2934,05/08/23 05:00:00 PM,6.064,,,
2935,05/08/23 06:00:00 PM,5.860,,,
2936,05/08/23 07:00:00 PM,5.450,,,
2937,05/08/23 08:00:00 PM,3.472,,,
2938,05/08/23 09:00:00 PM,2.303,,,
2939,05/08/23 10:00:00 PM,2.088,,,
2940,05/08/23 11:00:00 PM,2.303,,,
2941,05/09/23 12:00:00 AM,2.517,,,
2942,05/09/23 01:00:00 AM,2.303,,,
2943,05/09/23 02:00:00 AM,1.872,,,
2944,05/09/23 03:00:00 AM,1.656,,,
2945,05/09/23 04:00:00 AM,1.548,,,
2946,05/09/23 05:00:00 AM,1.003,,,
2947,05/09/23 06:00:00 AM,1.221,,,
2948,05/09/23 07:00:00 AM,1.764,,,
2949,05/09/23 08:00:00 AM,1.764,,,
2950,05/09/23 09:00:00 AM,2.624,,,
2951,05/09/23 10:00:00 AM,3.578,,,
2952,05/09/23 11:00:00 AM,4.934,,,
2953,05/09/23 12:00:00 PM,5.757,,,
2954,05/09/23 01:00:00 PM,5.655,,,
2955,05/09/23 02:00:00 PM,5.450,,,
2956,05/09/23 03:00:00 PM,5.450,,,
2957,05/09/23 04:00:00 PM,5.244,,,
2958,05/09/23 05:00:00 PM,5.037,,,
2959,05/09/23 06:00:00 PM,4.831,,,
2960,05/09/23 07:00:00 PM,4.831,,,
2961,05/09/23 08:00:00 PM,4.831,,,
2962,05/09/23 09:00:00 PM,4.415,,,
2963,05/09/23 10:00:00 PM,3.788,,,
2964,05/09/23 11:00:00 PM,3.472,,,
2965,05/10/23 12:00:00 AM,3.578,,,
2966,05/10/23 01:00:00 AM,3.788,,,
2967,05/10/23 02:00:00 AM,3.788,,,
2968,05/10/23 03:00:00 AM,3.683,,,
2969,05/10/23 04:00:00 AM,3.683,,,
2970,05/10/23 05:00:00 AM,3.578,,,
2971,05/10/23 06:00:00 AM,3.788,,,
2972,05/10/23 07:00:00 AM,4.207,,,
2973,05/10/23 08:00:00 AM,4.415,,,
2974,05/10/23 09:00:00 AM,4.727,,,
2975,05/10/23 10:00:00 AM,5.141,,,
2976,05/10/23 11:00:00 AM,5.141,,,
2977,05/10/23 12:00:00 PM,6.064,,,
2978,05/10/23 01:00:00 PM,5.757,,,
2979,05/10/23 02:00:00 PM,5.757,,,
2980,05/10/23 03:00:00 PM,5.860,,,
2981,05/10/23 04:00:00 PM,5.655,,,
2982,05/10/23 05:00:00 PM,5.347,,,
2983,05/10/23 06:00:00 PM,4.934,,,
2984,05/10/23 07:00:00 PM,4.934,,,
2985,05/10/23 08:00:00 PM,3.893,,,
2986,05/10/23 09:00:00 PM,3.472,,,
2987,05/10/23 10:00:00 PM,3.367,,,
2988,05/10/23 11:00:00 PM,2.624,,,
2989,05/11/23 12:00:00 AM,2.088,,,
2990,05/11/23 01:00:00 AM,0.784,,,
2991,05/11/23 02:00:00 AM,0.010,,,
2992,05/11/23 03:00:00 AM,0.232,,,
2993,05/11/23 04:00:00 AM,-0.887,,,
2994,05/11/23 05:00:00 AM,-1.570,,,
2995,05/11/23 06:00:00 AM,-1.001,,,
2996,05/11/23 07:00:00 AM,-1.228,,,
2997,05/11/23 08:00:00 AM,-1.684,,,
2998,05/11/23 09:00:00 AM,-0.437,,,
2999,05/11/23 10:00:00 AM,1.003,,,
3000,05/11/23 11:00:00 AM,2.517,,,
3001,05/11/23 12:00:00 PM,4.207,,,
3002,05/11/23 01:00:00 PM,5.552,,,
3003,05/11/23 02:00:00 PM,5.962,,,
3004,05/11/23 03:00:00 PM,5.244,,,
3005,05/11/23 04:00:00 PM,4.727,,,
3006,05/11/23 05:00:00 PM,4.415,,,
3007,05/11/23 06:00:00 PM,4.102,,,
3008,05/11/23 07:00:00 PM,3.998,,,
3009,05/11/23 08:00:00 PM,3.788,,,
3010,05/11/23 09:00:00 PM,1.221,,,
3011,05/11/23 10:00:00 PM,0.010,,,
3012,05/11/23 11:00:00 PM,-0.662,,,
3013,05/12/23 12:00:00 AM,-1.228,,,
3014,05/12/23 01:00:00 AM,-1.799,,,
3015,05/12/23 02:00:00 AM,-1.914,,,
3016,05/12/23 03:00:00 AM,-2.030,,,
3017,05/12/23 04:00:00 AM,-2.145,,,
3018,05/12/23 05:00:00 AM,-1.570,,,
3019,05/12/23 06:00:00 AM,-0.887,,,
3020,05/12/23 07:00:00 AM,-1.456,,,
3021,05/12/23 08:00:00 AM,-1.799,,,
3022,05/12/23 09:00:00 AM,-1.001,,,
3023,05/12/23 10:00:00 AM,0.674,,,
3024,05/12/23 11:00:00 AM,2.837,,,
3025,05/12/23 12:00:00 PM,5.141,,,
3026,05/12/23 01:00:00 PM,6.573,,,
3027,05/12/23 02:00:00 PM,6.471,,,
3028,05/12/23 03:00:00 PM,6.268,,,
3029,05/12/23 04:00:00 PM,5.244,,,
3030,05/12/23 05:00:00 PM,3.578,,,
3031,05/12/23 06:00:00 PM,2.517,,,
3032,05/12/23 07:00:00 PM,1.221,,,
3033,05/12/23 08:00:00 PM,1.003,,,
3034,05/12/23 09:00:00 PM,0.232,,,
3035,05/12/23 10:00:00 PM,0.343,,,
3036,05/12/23 11:00:00 PM,0.563,,,
3037,05/13/23 12:00:00 AM,-0.662,,,
3038,05/13/23 01:00:00 AM,-0.213,,,
3039,05/13/23 02:00:00 AM,0.010,,,
3040,05/13/23 03:00:00 AM,0.453,,,
3041,05/13/23 04:00:00 AM,0.893,,,
3042,05/13/23 05:00:00 AM,0.784,,,
3043,05/13/23 06:00:00 AM,0.453,,,
3044,05/13/23 07:00:00 AM,0.453,,,
3045,05/13/23 08:00:00 AM,0.453,,,
3046,05/13/23 09:00:00 AM,0.232,,,
3047,05/13/23 10:00:00 AM,0.893,,,
3048,05/13/23 11:00:00 AM,1.003,,,
3049,05/13/23 12:00:00 PM,2.195,,,
3050,05/13/23 01:00:00 PM,3.155,,,
3051,05/13/23 02:00:00 PM,3.472,,,
3052,05/13/23 03:00:00 PM,3.893,,,
3053,05/13/23 04:00:00 PM,4.207,,,
3054,05/13/23 05:00:00 PM,4.102,,,
3055,05/13/23 06:00:00 PM,3.998,,,
3056,05/13/23 07:00:00 PM,4.102,,,
3057,05/13/23 08:00:00 PM,4.102,,,
3058,05/13/23 09:00:00 PM,3.683,,,
3059,05/13/23 10:00:00 PM,3.893,,,
3060,05/13/23 11:00:00 PM,3.788,,,
3061,05/14/23 12:00:00 AM,3.472,,,
3062,05/14/23 01:00:00 AM,3.367,,,
3063,05/14/23 02:00:00 AM,3.261,,,
3064,05/14/23 03:00:00 AM,2.943,,,
3065,05/14/23 04:00:00 AM,3.049,,,
3066,05/14/23 05:00:00 AM,3.155,,,
3067,05/14/23 06:00:00 AM,3.155,,,
3068,05/14/23 07:00:00 AM,3.155,,,
3069,05/14/23 08:00:00 AM,3.049,,,
3070,05/14/23 09:00:00 AM,3.367,,,
3071,05/14/23 10:00:00 AM,3.578,,,
3072,05/14/23 11:00:00 AM,4.102,,,
3073,05/14/23 12:00:00 PM,4.415,,,
3074,05/14/23 01:00:00 PM,5.244,,,
3075,05/14/23 02:00:00 PM,4.727,,,
3076,05/14/23 03:00:00 PM,2.730,,,
3077,05/14/23 04:00:00 PM,2.730,,,
3078,05/14/23 05:00:00 PM,2.730,,,
3079,05/14/23 06:00:00 PM,2.624,,,
3080,05/14/23 07:00:00 PM,2.517,,,
3081,05/14/23 08:00:00 PM,2.088,,,
3082,05/14/23 09:00:00 PM,1.980,,,
3083,05/14/23 10:00:00 PM,1.548,,,
3084,05/14/23 11:00:00 PM,1.221,,,
3085,05/15/23 12:00:00 AM,1.439,,,
3086,05/15/23 01:00:00 AM,1.221,,,
3087,05/15/23 02:00:00 AM,1.003,,,
3088,05/15/23 03:00:00 AM,0.893,,,
3089,05/15/23 04:00:00 AM,0.784,,,
3090,05/15/23 05:00:00 AM,0.893,,,
3091,05/15/23 06:00:00 AM,0.674,,,
3092,05/15/23 07:00:00 AM,0.563,,,
3093,05/15/23 08:00:00 AM,0.674,,,
3094,05/15/23 09:00:00 AM,0.784,,,
3095,05/15/23 10:00:00 AM,1.330,,,
3096,05/15/23 11:00:00 AM,1.548,,,
3097,05/15/23 12:00:00 PM,1.872,,,
3098,05/15/23 01:00:00 PM,2.088,,,
3099,05/15/23 02:00:00 PM,2.517,,,
3100,05/15/23 03:00:00 PM,2.730,,,
3101,05/15/23 04:00:00 PM,2.624,,,
3102,05/15/23 05:00:00 PM,2.303,,,
3103,05/15/23 06:00:00 PM,2.088,,,
3104,05/15/23 07:00:00 PM,1.764,,,
3105,05/15/23 08:00:00 PM,1.439,,,
3106,05/15/23 09:00:00 PM,1.221,,,
3107,05/15/23 10:00:00 PM,1.221,,,
3108,05/15/23 11:00:00 PM,1.330,,,
3109,05/16/23 12:00:00 AM,1.112,,,
3110,05/16/23 01:00:00 AM,1.112,,,
3111,05/16/23 02:00:00 AM,1.112,,,
3112,05/16/23 03:00:00 AM,1.221,,,
3113,05/16/23 04:00:00 AM,1.221,,,
3114,05/16/23 05:00:00 AM,2.303,,,
3115,05/16/23 06:00:00 AM,3.261,,,
3116,05/16/23 07:00:00 AM,5.757,,,
3117,05/16/23 08:00:00 AM,6.166,,,
3118,05/16/23 09:00:00 AM,6.166,,,
3119,05/16/23 10:00:00 AM,6.268,,,
3120,05/16/23 11:00:00 AM,5.962,,,
3121,05/16/23 12:00:00 PM,1.548,,,
3122,05/16/23 01:00:00 PM,0.453,,,
3123,05/16/23 02:00:00 PM,0.010,,,
3124,05/16/23 03:00:00 PM,-0.437,,,
3125,05/16/23 04:00:00 PM,-0.325,,,
3126,05/16/23 05:00:00 PM,-0.102,,,
3127,05/16/23 06:00:00 PM,-0.213,,,
3128,05/16/23 07:00:00 PM,0.010,,,
3129,05/16/23 08:00:00 PM,-0.102,,,
3130,05/16/23 09:00:00 PM,-0.102,,,
3131,05/16/23 10:00:00 PM,-0.102,,,
3132,05/16/23 11:00:00 PM,0.121,,,
3133,05/17/23 12:00:00 AM,-0.437,,,
3134,05/17/23 01:00:00 AM,-0.549,,,
3135,05/17/23 02:00:00 AM,-0.662,,,
3136,05/17/23 03:00:00 AM,-0.887,,,
3137,05/17/23 04:00:00 AM,-1.114,,,
3138,05/17/23 05:00:00 AM,-1.228,,,
3139,05/17/23 06:00:00 AM,-1.799,,,
3140,05/17/23 07:00:00 AM,-1.914,,,
3141,05/17/23 08:00:00 AM,-2.030,,,
3142,05/17/23 09:00:00 AM,-2.145,,,
3143,05/17/23 10:00:00 AM,-2.030,,,
3144,05/17/23 11:00:00 AM,-1.570,,,
3145,05/17/23 12:00:00 PM,-0.549,,,
3146,05/17/23 01:00:00 PM,-1.570,,,
3147,05/17/23 02:00:00 PM,-1.570,,,
3148,05/17/23 03:00:00 PM,-2.261,,,
3149,05/17/23 04:00:00 PM,-2.962,,,
3150,05/17/23 05:00:00 PM,-3.792,,,
3151,05/17/23 06:00:00 PM,-4.272,,,
3152,05/17/23 07:00:00 PM,-4.514,,,
3153,05/17/23 08:00:00 PM,-4.514,,,
3154,05/17/23 09:00:00 PM,-4.758,,,
3155,05/17/23 10:00:00 PM,-4.880,,,
3156,05/17/23 11:00:00 PM,-5.372,,,
3157,05/18/23 12:00:00 AM,-5.745,,,
3158,05/18/23 01:00:00 AM,-6.120,,,
3159,05/18/23 02:00:00 AM,-6.120,,,
3160,05/18/23 03:00:00 AM,-6.120,,,
3161,05/18/23 04:00:00 AM,-5.745,,,
3162,05/18/23 05:00:00 AM,-6.120,,,
3163,05/18/23 06:00:00 AM,-6.626,,,
3164,05/18/23 07:00:00 AM,-6.882,,,
3165,05/18/23 08:00:00 AM,-6.754,,,
3166,05/18/23 09:00:00 AM,-6.373,,,
3167,05/18/23 10:00:00 AM,-5.496,,,
3168,05/18/23 11:00:00 AM,-4.758,,,
3169,05/18/23 12:00:00 PM,-4.031,,,
3170,05/18/23 01:00:00 PM,-3.434,,,
3171,05/18/23 02:00:00 PM,-3.672,,,
3172,05/18/23 03:00:00 PM,-3.792,,,
3173,05/18/23 04:00:00 PM,-3.672,,,
3174,05/18/23 05:00:00 PM,-3.553,,,
3175,05/18/23 06:00:00 PM,-3.553,,,
3176,05/18/23 07:00:00 PM,-3.434,,,
3177,05/18/23 08:00:00 PM,-3.672,,,
3178,05/18/23 09:00:00 PM,-3.911,,,
3179,05/18/23 10:00:00 PM,-3.434,,,
3180,05/18/23 11:00:00 PM,-3.672,,,
3181,05/19/23 12:00:00 AM,-3.553,,,
3182,05/19/23 01:00:00 AM,-3.553,,,
3183,05/19/23 02:00:00 AM,-3.792,,,
3184,05/19/23 03:00:00 AM,-3.197,,,
3185,05/19/23 04:00:00 AM,-3.079,,,
3186,05/19/23 05:00:00 AM,-2.610,,,
3187,05/19/23 06:00:00 AM,-2.261,,,
3188,05/19/23 07:00:00 AM,-1.914,,,
3189,05/19/23 08:00:00 AM,-1.684,,,
3190,05/19/23 09:00:00 AM,-1.456,,,
3191,05/19/23 10:00:00 AM,-1.001,,,
3192,05/19/23 11:00:00 AM,-0.549,,,
3193,05/19/23 12:00:00 PM,-0.325,,,
3194,05/19/23 01:00:00 PM,0.121,,,
3195,05/19/23 02:00:00 PM,0.343,,,
3196,05/19/23 03:00:00 PM,0.563,,,
3197,05/19/23 04:00:00 PM,1.003,,,
3198,05/19/23 05:00:00 PM,1.221,,,
3199,05/19/23 06:00:00 PM,1.221,,,
3200,05/19/23 07:00:00 PM,1.656,,,
3201,05/19/23 08:00:00 PM,1.656,,,
3202,05/19/23 09:00:00 PM,1.872,,,
3203,05/19/23 10:00:00 PM,1.872,,,
3204,05/19/23 11:00:00 PM,2.730,,,
3205,05/20/23 12:00:00 AM,2.303,,,
3206,05/20/23 01:00:00 AM,2.088,,,
3207,05/20/23 02:00:00 AM,2.410,,,
3208,05/20/23 03:00:00 AM,2.624,,,
3209,05/20/23 04:00:00 AM,3.367,,,
3210,05/20/23 05:00:00 AM,3.367,,,
3211,05/20/23 06:00:00 AM,3.578,,,
3212,05/20/23 07:00:00 AM,3.578,,,
3213,05/20/23 08:00:00 AM,5.962,,,
3214,05/20/23 09:00:00 AM,7.079,,,
3215,05/20/23 10:00:00 AM,7.782,,,
3216,05/20/23 11:00:00 AM,11.236,,,
3217,05/20/23 12:00:00 PM,11.236,,,
3218,05/20/23 01:00:00 PM,11.431,,,
3219,05/20/23 02:00:00 PM,11.916,,,
3220,05/20/23 03:00:00 PM,11.819,,,
3221,05/20/23 04:00:00 PM,11.625,,,
3222,05/20/23 05:00:00 PM,11.625,,,
3223,05/20/23 06:00:00 PM,11.625,,,
3224,05/20/23 07:00:00 PM,11.528,,,
3225,05/20/23 08:00:00 PM,11.334,,,
3226,05/20/23 09:00:00 PM,11.528,,,
3227,05/20/23 10:00:00 PM,11.236,,,
3228,05/20/23 11:00:00 PM,11.431,,,
3229,05/21/23 12:00:00 AM,10.846,,,
3230,05/21/23 01:00:00 AM,10.063,,,
3231,05/21/23 02:00:00 AM,9.571,,,
3232,05/21/23 03:00:00 AM,9.373,,,
3233,05/21/23 04:00:00 AM,9.077,,,
3234,05/21/23 05:00:00 AM,8.978,,,
3235,05/21/23 06:00:00 AM,8.779,,,
3236,05/21/23 07:00:00 AM,9.373,,,
3237,05/21/23 08:00:00 AM,9.373,,,
3238,05/21/23 09:00:00 AM,9.176,,,
3239,05/21/23 10:00:00 AM,9.669,,,
3240,05/21/23 11:00:00 AM,9.965,,,
3241,05/21/23 12:00:00 PM,9.768,,,
3242,05/21/23 01:00:00 PM,10.063,,,
3243,05/21/23 02:00:00 PM,10.553,,,
3244,05/21/23 03:00:00 PM,10.748,,,
3245,05/21/23 04:00:00 PM,10.455,,,
3246,05/21/23 05:00:00 PM,9.866,,,
3247,05/21/23 06:00:00 PM,9.866,,,
3248,05/21/23 07:00:00 PM,10.063,,,
3249,05/21/23 08:00:00 PM,10.161,,,
3250,05/21/23 09:00:00 PM,9.965,,,
3251,05/21/23 10:00:00 PM,9.866,,,
3252,05/21/23 11:00:00 PM,10.063,,,
3253,05/22/23 12:00:00 AM,10.259,,,
3254,05/22/23 01:00:00 AM,11.139,,,
3255,05/22/23 02:00:00 AM,12.110,,,
3256,05/22/23 03:00:00 AM,12.497,,,
3257,05/22/23 04:00:00 AM,13.846,,,
3258,05/22/23 05:00:00 AM,14.038,,,
3259,05/22/23 06:00:00 AM,14.230,,,
3260,05/22/23 07:00:00 AM,13.365,,,
3261,05/22/23 08:00:00 AM,11.139,,,
3262,05/22/23 09:00:00 AM,11.334,,,
3263,05/22/23 10:00:00 AM,11.431,,,
3264,05/22/23 11:00:00 AM,11.334,,,
3265,05/22/23 12:00:00 PM,11.528,,,
3266,05/22/23 01:00:00 PM,11.625,,,
3267,05/22/23 02:00:00 PM,11.528,,,
3268,05/22/23 03:00:00 PM,11.334,,,
3269,05/22/23 04:00:00 PM,11.041,,,
3270,05/22/23 05:00:00 PM,10.357,,,
3271,05/22/23 06:00:00 PM,9.373,,,
3272,05/22/23 07:00:00 PM,8.581,,,
3273,05/22/23 08:00:00 PM,8.182,,,
3274,05/22/23 09:00:00 PM,8.382,,,
3275,05/22/23 10:00:00 PM,8.779,,,
3276,05/22/23 11:00:00 PM,8.680,,,
3277,05/23/23 12:00:00 AM,8.680,,,
3278,05/23/23 01:00:00 AM,8.879,,,
3279,05/23/23 02:00:00 AM,10.944,,,
3280,05/23/23 03:00:00 AM,10.357,,,
3281,05/23/23 04:00:00 AM,11.819,,,
3282,05/23/23 05:00:00 AM,11.722,,,
3283,05/23/23 06:00:00 AM,12.207,,,
3284,05/23/23 07:00:00 AM,12.304,,,
3285,05/23/23 08:00:00 AM,11.431,,,
3286,05/23/23 09:00:00 AM,11.819,,,
3287,05/23/23 10:00:00 AM,12.013,,,
3288,05/23/23 11:00:00 AM,11.916,,,
3289,05/23/23 12:00:00 PM,11.722,,,
3290,05/23/23 01:00:00 PM,10.944,,,
3291,05/23/23 02:00:00 PM,8.879,,,
3292,05/23/23 03:00:00 PM,8.382,,,
3293,05/23/23 04:00:00 PM,8.182,,,
3294,05/23/23 05:00:00 PM,8.481,,,
3295,05/23/23 06:00:00 PM,7.983,,,
3296,05/23/23 07:00:00 PM,7.782,,,
3297,05/23/23 08:00:00 PM,7.179,,,
3298,05/23/23 09:00:00 PM,6.877,,,
3299,05/23/23 10:00:00 PM,6.978,,,
3300,05/23/23 11:00:00 PM,6.674,,,
3301,05/24/23 12:00:00 AM,6.268,,,
3302,05/24/23 01:00:00 AM,6.064,,,
3303,05/24/23 02:00:00 AM,5.860,,,
3304,05/24/23 03:00:00 AM,5.450,,,
3305,05/24/23 04:00:00 AM,4.727,,,
3306,05/24/23 05:00:00 AM,4.623,,,
3307,05/24/23 06:00:00 AM,4.934,,,
3308,05/24/23 07:00:00 AM,4.831,,,
3309,05/24/23 08:00:00 AM,4.623,,,
3310,05/24/23 09:00:00 AM,4.831,,,
3311,05/24/23 10:00:00 AM,5.141,,,
3312,05/24/23 11:00:00 AM,6.166,,,
3313,05/24/23 12:00:00 PM,6.370,,,
3314,05/24/23 01:00:00 PM,6.877,,,
3315,05/24/23 02:00:00 PM,6.573,,,
3316,05/24/23 03:00:00 PM,6.573,,,
3317,05/24/23 04:00:00 PM,6.268,,,
3318,05/24/23 05:00:00 PM,6.064,,,
3319,05/24/23 06:00:00 PM,6.268,,,
3320,05/24/23 07:00:00 PM,6.268,,,
3321,05/24/23 08:00:00 PM,6.166,,,
3322,05/24/23 09:00:00 PM,6.166,,,
3323,05/24/23 10:00:00 PM,5.962,,,
3324,05/24/23 11:00:00 PM,5.757,,,
3325,05/25/23 12:00:00 AM,5.757,,,
3326,05/25/23 01:00:00 AM,5.655,,,
3327,05/25/23 02:00:00 AM,5.552,,,
3328,05/25/23 03:00:00 AM,6.064,,,
3329,05/25/23 04:00:00 AM,5.347,,,
3330,05/25/23 05:00:00 AM,5.347,,,
3331,05/25/23 06:00:00 AM,4.831,,,
3332,05/25/23 07:00:00 AM,5.037,,,
3333,05/25/23 08:00:00 AM,5.037,,,
3334,05/25/23 09:00:00 AM,5.347,,,
3335,05/25/23 10:00:00 AM,5.655,,,
3336,05/25/23 11:00:00 AM,6.166,,,
3337,05/25/23 12:00:00 PM,6.573,,,
3338,05/25/23 01:00:00 PM,7.079,,,
3339,05/25/23 02:00:00 PM,7.582,,,
3340,05/25/23 03:00:00 PM,7.381,,,
3341,05/25/23 04:00:00 PM,7.481,,,
3342,05/25/23 05:00:00 PM,7.079,,,
3343,05/25/23 06:00:00 PM,6.978,,,
3344,05/25/23 07:00:00 PM,6.978,,,
3345,05/25/23 08:00:00 PM,6.978,,,
3346,05/25/23 09:00:00 PM,6.978,,,
3347,05/25/23 10:00:00 PM,6.573,,,
3348,05/25/23 11:00:00 PM,6.268,,,
3349,05/26/23 12:00:00 AM,6.166,,,
3350,05/26/23 01:00:00 AM,6.064,,,
3351,05/26/23 02:00:00 AM,6.370,,,
3352,05/26/23 03:00:00 AM,8.481,,,
3353,05/26/23 04:00:00 AM,8.879,,,
3354,05/26/23 05:00:00 AM,8.581,,,
3355,05/26/23 06:00:00 AM,8.382,,,
3356,05/26/23 07:00:00 AM,8.282,,,
3357,05/26/23 08:00:00 AM,8.182,,,
3358,05/26/23 09:00:00 AM,8.082,,,
